"22",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,39,0,0,0,0,0,30,0,0,0,0,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,14,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,0,0,0,0,7,0,0,0,0,0,5,27,0,0,0,5,0,0,0,0,0,0,0,0,24,0,0,0,0,77,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,7,0,0,0,41,0,0,9,0,0,5,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,172,106,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,53,0,0,0,0,0,0,0,0,0,0,34,13,0,0,199,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,145,0,0,30,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,81,0,0,0,0,11,0,11,0,33,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,198,0,2096,0,11,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,54,0,0,0,0,0,0
"26",169,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,15,0,5,6,0,0,0,3,0,0,0,0,0,17,0,0,0,0,26,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,68,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,0,28,0,0,0,0,0,0,0,0,0,0,11,13,0,0,43,0,0,0,0,0,0,32,0,0,5,0,56,0,0,0,69,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,7,0,0,11,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,0,18,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,541,4,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,17,0,0,0,0,0,0,255,0,0,0,13,0,0,0,0,0,0,10,252,0,0,0,0,0,0,0,11,128,0,0,0,0,0,0,81,0,0,0,0,0,0,48,13,0,0,7,0,0,0,0,0,0,0,12,0,0,14,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,6,0,0,0,7,0,0,0,0,46,0,0,0,0,0,0,0,0,0,5,0,449,0,0,0,0,6,0,0,0,6,0,23,0,41,0,16,9,6,0,0,0,22,0,0,27,0,0,0,0,24,0,0,0,0,0,0,0,80,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4,347,80,3,0,0,0,0,0,15,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,199,0,0,0,0,0,72,0,0,0,5,0,0,0,0,0,0,30,0,63,0,86,0,0,0,0,9,0,0,0,0,0,0,29,0,48,0,0,0,53,0,0,0,45,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,21,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,9,0,60,0,0,0,0,0
"30",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,60,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,5,0,0,0,0,0,0
"34",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,115,8,0,0,0,0,0,0,70,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,50,0,18,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,343,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,133,0,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,22,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,0,0,50,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",371,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,99,0,0,0,0,0,20,0,0,561,0,0,0,0,78,0,0,0,0,0,0,18,0,95,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,101,0,0,5,0,0,0,0,0,0,0,61,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,56,0,0,45,0,0,0,20,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,32,37,0,0,9,0,0,35,0,0,0,0,0,0,0,0,17,0,0,0,11,0,0,0,0,0,0,26,3,0,0,0,0,0,0,211,0,0,0,0,350,0,0,0,0,0,0,0,0,138,0,998,0,0,0,0,0,0,0,0,0,224,0,0,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,79,0,0,51,0,0,0,0,0,184,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,223,0,0,233,0,61,0,0,0,0,0,244,0,0,23,0,396,0,0,0,0,12,0,0,0,0,140,0,0,0,96,0,0,0,0,0,11,0,0,0,91,0,0,40,0,277,56,0,0,0,177,0,0,104,71,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,13,0,0,0,0,0,0,0,31,51,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,67,0,0,13,0,0,51,0,11,0,0,16,0,0,0,32,0,0,0,0,0,0,0,5,0,0,151,0,0,21,67,0,0,31,326,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,36,0,16,0,0,0,0,0,0,0,0,115,0
"38",6866,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,46,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28,0,0,0,0,0,67,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0,321,0,0,0,0,0,0,0,0,0,0,306,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,504,4674,0,0,0,0,0,0,92,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,218,0,0,0,165,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17881,0,0,0,0,0,0,0,0,0,0,161,1142,0,0,0,0,25,5,0,0,0,0,0,26,0,0,0,0,0,0,0,91,0,0,22,465,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13831,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,5,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1220,5729,0,0,0,0,0,0,0,10,0,0,229,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,2,5,0,0,0,68,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"39",9510,154,0,0,12,0,38,0,0,5,16,0,0,0,135,0,0,12,0,21,0,0,0,0,0,0,50,0,0,0,0,11,0,3,29,0,0,0,0,0,0,0,0,0,14,0,63,0,9,0,0,0,305,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,55,35,396,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3040,0,0,0,0,2,0,0,0,20,3,0,0,122,0,0,23,0,0,0,0,0,0,0,0,43,0,0,0,0,0,16,0,0,0,107,0,21,0,0,379,70,14,8,0,0,0,0,0,0,0,0,25,0,0,0,0,78,0,0,45,31,0,0,0,6,17,5,0,5,22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,7,0,8,0,0,30,5,0,0,14,0,0,12,11,0,0,0,0,0,7,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,9,0,0,0,160,0,0,7,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,114,0,0,5,0,0,0,0,0,198,4,0,0,293,32,0,0,4,0,0,0,0,42,5220,47,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,21,0,24,0,0,0,186,6,0,0,15,0,0,12,0,0,0,0,0,5,0,0,17,0,57,0,47,0,100,492,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,504,0,6,8,51,0,0,0,0,0,0,0,180,0,0,0,162,0,0,28,0,0,0,9,90,0,10,0,0,0,0,0,4,23,16,183,10,23,14,2281,1674,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,84,106,315,0,0,0,0,0,0,29,0,0,0,0,1287,0,0,0,8,0,0,0,0,0,0,129,9,170,61,0,249,0,3,0,0,18,0,2,17,0,0,0,0,0,29,566,0,0,25,0,0,0,105,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,22,0,188,30,0,343,7,0,0,0,0,0,0,0,0,0,0,257,52,0,0,13,0,0,0,29,56,0,0,117,0,0,0,0,0,12,0,83,34,0,0,245,0,4,110,0,0,0,0,0,0,16,251,0,0,0,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,47,277,0,0,0,0,256,0,0,2,0,0
"40",20460,241,0,0,0,108,0,0,0,0,6,0,0,0,43,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,0,212,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,87,0,0,0,0,0,0,19,0,14,104,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554,0,0,0,0,0,0,0,27,0,0,0,0,40,0,0,28,0,0,0,12,0,0,0,0,607,0,0,0,0,0,0,0,86,27,0,0,29,0,0,30,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,10,0,0,0,0,2,0,292,0,0,0,23,0,6,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,86,0,0,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,19,0,0,271,0,161,0,0,0,0,0,0,67,0,428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,9,0,2,0,7,0,5,0,0,0,0,110,0,0,12,0,0,95,25,0,0,0,0,0,0,0,64,3401,0,378,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,745,136,0,250,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,459,24,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,750,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,163,0,0,0,150,0,0,84,0,27,0,0,0,0,0,0,0,0,0,2,0,0,5457,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,16,23,9,26,0,0,0,85,0,0,0,0,0,12,0,0,0,0,0,0,122,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2353,0,18,0,0,0,0,0,0,0,3,58,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,16,0,0,90,0,0,0,0,0,44,0,0,18,0,0,0,0,0,0,5,0,0,0,0,0,0,887,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,6,1525,0,0,0,0,201,0,0,4,0,0
"46",1471,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,7,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,11,0,0,0,0,0,0,28,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,22,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,32,0,0,25,0,0,0,0,0,0,0,0,66,0,35,0,0,0,157,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,11,0,0,0,11,0,480,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,71,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,547,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,357,0,0,0,0,0,6,0,10,5,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,631,0,0,0,0,423,0,0,0,0,30,0,8,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,0,2,0,23,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,97,0,0,0,0,0,0,0,0,10,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,12,0,0,0,0,12,0,0,0,0,0,24,242,0,0,0,0,6,0,0,0,0,3,0,0,0,0,11,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0
"47",42974,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,72,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,7,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,11,18,0,6,0,0,0,0,0,0,0,6,0,0,37,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,4,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1048,6759,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1619,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,410,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,29,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,34,0,0,0,0,0,0,0,20,0,0,70,0,0,0,0,0,0,0,0,11,0,0,105,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,5,0,0,0,0
"48",57149,0,0,0,0,7,0,0,0,0,0,0,20,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,0,4,0,0,440,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,87,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,552,0,0,0,0,0,0,55,0,0,0,0,0,0,0,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,72,0,0,0,0,0,0,0,0,0,0,0,13,0,355,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,64,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,8,0,0,91,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,112,0,0,0,0,0
