"","dist.type","sourceType","runs","mean","sd","numInRegion","avgSpatRegion","sdSpatRegion","CV"
"1","BRE","C4grass",10,0.714277692504014,0.0362716610531551,4,30.0675,12.7287139308468,5.07808957689817
"2","COL","C4grass",10,0.0501364360529689,0.00974642281493936,5,51.608,28.5822107262542,19.4397998386688
"3","DRI","C4grass",10,0.326175762044543,0.0406170938553747,3,69.64,35.3803434126917,12.4525175018455
"4","FLA","C4grass",10,0.246669339084671,0.0630557724871179,2,111.38,4.20021428024809,25.5628740568659
"5","HAN","C4grass",10,0.205469502305377,0.0241032955666578,4,32.105,22.2271283195408,11.730838541106
"6","HIB","C4grass",10,0.474719107848717,0.0351494656298818,3,96.7566666666667,13.9863373809348,7.40426602779242
"7","KCA","C4grass",10,0.339907706381621,0.0495504996827342,3,85.74,24.6147780814697,14.5776335024022
"8","KER","C4grass",10,0.0219783344867569,0.00286699581793809,5,54.35,22.1213324643883,13.0446454878808
"9","LBJ","C4grass",10,0.0376484753045739,0.00313736873103621,4,39.86,25.7534502542863,8.33332214825456
"10","SCA","C4grass",10,0.579454254150082,0.0388249273348814,3,79.5433333333333,37.9403430840225,6.70025753660711
"11","BRE","dicot",10,0.156324237571829,0.0336386226155899,4,30.0675,12.7287139308468,21.5184945969324
"12","COL","dicot",10,0.825493580166936,0.0490969284180347,5,51.608,28.5822107262542,5.94758452368656
"13","DRI","dicot",10,0.670585873454255,0.0402595927686105,3,69.64,35.3803434126917,6.00364462812635
"14","FLA","dicot",10,0.750188599411719,0.0636084817335675,2,111.38,4.20021428024809,8.4789987189152
"15","HAN","dicot",10,0.121332264433386,0.0142700894829844,4,32.105,22.2271283195408,11.7611663720485
"16","HIB","dicot",10,0.324241574021669,0.0339365581114659,3,96.7566666666667,13.9863373809348,10.4664425633456
"17","KCA","dicot",10,0.444943821136839,0.0410089556607579,3,85.74,24.6147780814697,9.21665920789267
"18","KER","dicot",10,0.0280176578776077,0.00396303450977852,5,54.35,22.1213324643883,14.1447744386438
"19","LBJ","dicot",10,0.0812038515690202,0.00805523843629156,4,39.86,25.7534502542863,9.91977385388539
"20","SCA","dicot",10,0.128792137921749,0.0288344234638364,3,79.5433333333333,37.9403430840225,22.3883413453044
"21","BRE","soil",10,0.00316211302608271,0.000416517247688626,4,30.0675,12.7287139308468,13.1721176394702
"22","COL","soil",10,0.00656500748916452,0.00165283247604274,5,51.608,28.5822107262542,25.1763989419773
"23","DRI","soil",10,0.0012800995072226,0.000588073425596798,3,69.64,35.3803434126917,45.9396650243797
"24","FLA","soil",10,0.000545752505617551,0.000265646677143522,2,111.38,4.20021428024809,48.6753014249429
"25","HAN","soil",10,0.00322230453651591,0.000392284344767788,4,32.105,22.2271283195408,12.1740307386322
"26","HIB","soil",10,0.00441813199598646,0.000427806792572968,3,96.7566666666667,13.9863373809348,9.68297898210371
"27","KCA","soil",10,0.00128812149438121,0.000230481219578551,3,85.74,24.6147780814697,17.8928168331878
"28","KER","soil",10,0.00221508600521591,0.000412192050918936,5,54.35,22.1213324643883,18.6083994006706
"29","LBJ","soil",10,0.00310994702487886,0.000336938647014312,4,39.86,25.7534502542863,10.8342246449499
"30","SCA","soil",10,0.00192215151163631,0.000479847988671609,3,79.5433333333333,37.9403430840225,24.9641084881555
"31","BRE","Unknown",10,0.126235956898073,0.0125980164385416,4,30.0675,12.7287139308468,9.97973695300908
"32","COL","Unknown",10,0.117804976290931,0.0575198806642903,5,51.608,28.5822107262542,48.8263590174998
"33","DRI","Unknown",10,0.00195826499398006,0.0012631471824707,3,69.64,35.3803434126917,64.5033836765589
"34","FLA","Unknown",10,0.00259630899799286,0.00136450208306554,2,111.38,4.20021428024809,52.5554579258633
"35","HAN","Unknown",10,0.669975928724721,0.0181382279850568,4,32.105,22.2271283195408,2.70729547247799
"36","HIB","Unknown",10,0.196621186133627,0.00807918246097697,3,96.7566666666667,13.9863373809348,4.10900911536879
"37","KCA","Unknown",10,0.213860350987159,0.0186030683983627,3,85.74,24.6147780814697,8.6986990868072
"38","KER","Unknown",10,0.94778892163042,0.00405089611791431,5,54.35,22.1213324643883,0.427404881557997
"39","LBJ","Unknown",10,0.878037726101527,0.00871091716274664,4,39.86,25.7534502542863,0.992089166990918
"40","SCA","Unknown",10,0.289831456416533,0.02437831265902,3,79.5433333333333,37.9403430840225,8.41120317319337
