"","domain","phylum","class","order","family","genus","species"
"ASV805","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Marasmiaceae","Marasmius","Marasmius haematocephalus"
"ASV821","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Cryptococcus","Cryptococcus podzolicus"
"ASV831","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_unidentified","Pleosporales_unidentified_1","Pleosporales_sp|SH232020.06FU"
"ASV836","Fungi","","","","","",""
"ASV856","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis rosea"
"ASV857","Fungi","Fungi_unidentified","Fungi_unidentified_1","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH239974.06FU"
"ASV861","Fungi","Ascomycota","Sordariomycetes","Sordariales","Ascomycota_unidentified_1","Ascomycota_unidentified_1_1","Ascomycota_sp|SH240716.06FU"
"ASV862","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Melanogastraceae_sp|SH238254.06FU"
"ASV863","Fungi","Basidiomycota","","","","",""
"ASV867","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_Incertae sedis","Myrothecium",""
"ASV868","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Podospora communis"
"ASV869","Fungi","Ascomycota","","","","",""
"ASV870","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Incertae_sedis_13","Pyrenochaeta",""
"ASV877","Fungi","Ascomycota","Sordariomycetes","","","",""
"ASV904","Fungi","Ascomycota","","","","",""
"ASV911","Fungi","Ascomycota","","","","",""
"ASV916","Fungi","Ascomycota","Ascomycota_unidentified","Ascomycota_unidentified_1","Ascomycota_unidentified_1","Ascomycota_unidentified_1_1","Ascomycota_sp|SH234925.06FU"
"ASV925","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"ASV927","Fungi","Zygomycota","Mucoromycotina_Incertae sedis","Mortierellales","Mortierellaceae","Mortierella","Mortierella elongata"
"ASV929","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Eurotium","Aspergillus_cibarius|SH236881.06FU"
"ASV930","Fungi","Ascomycota","Dothideomycetes","Myriangiales","Elsinoaceae","Sphaceloma","Sphaceloma asclepiadis"
"ASV932","Fungi","Ascomycota","Ascomycota_unidentified","Ascomycota_unidentified_1","Ascomycota_unidentified_1","Ascomycota_unidentified_1_1","Ascomycota_sp|SH241024.06FU"
"ASV940","Fungi","Ascomycota","Fungi_unidentified_1","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH223600.06FU"
"ASV942","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis rosea"
"ASV954","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Incertae_sedis_12","Cryptococcus_1","Cryptococcus_perniciosus|SH229459.06FU"
"ASV963","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis","Pestalotiopsis aquatica"
"ASV969","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Kabatiella","Ascomycota_sp|SH219194.06FU"
"ASV973","Fungi","Ascomycota","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Knufia",""
"ASV984","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis","Pestalotiopsis_rhododendri|SH210426.06FU"
"ASV993","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Lewia","Alternaria arbusti"
"ASV1005","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_unidentified","Hypocreales_unidentified_1",""
"ASV1008","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Hypocrea","Trichoderma_viride|SH222750.06FU"
"ASV1009","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria_sp|SH207014.06FU"
"ASV1011","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"ASV1021","Fungi","Ascomycota","","","","",""
"ASV1024","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_Incertae sedis","Monosporascus","Monosporascus cannonballus"
"ASV1026","Fungi","Ascomycota","Dothideomycetes","","","",""
"ASV1028","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella ferruginea"
"ASV1033","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora","Sordariaceae_sp|SH213056.06FU"
"ASV1035","Fungi","Ascomycota","","","","",""
"ASV1036","Fungi","Ascomycota","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Phaeoisaria","Phaeoisaria clematidis"
"ASV1042","Fungi","","","","","",""
"ASV1043","Fungi","Ascomycota","Ascomycota_unidentified","Ascomycota_unidentified_1","Ascomycota_unidentified_1","Ascomycota_unidentified_1_1","Ascomycota_sp|SH191099.06FU"
"ASV1047","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"ASV1051","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pyronemataceae_unidentified","Pyronemataceae_sp|SH226418.06FU"
"ASV1059","Fungi","Ascomycota","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Scolecobasidium","Scolecobasidium terreum"
"ASV1070","Fungi","Ascomycota","Pezizomycetes","Pezizomycetes_unidentified","Pezizomycetes_unidentified_1","Pezizomycetes_unidentified_1","Pezizomycetes_sp|SH212994.06FU"
"ASV1073","Fungi","","","","","",""
"ASV1097","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis","Pestalotiopsis_rhododendri|SH210426.06FU"
"ASV1106","Fungi","Chytridiomycota","Chytridiomycota_unidentified","Chytridiomycota_unidentified_1","Chytridiomycota_unidentified_1","Chytridiomycota_unidentified_1_1",""
"ASV1108","Fungi","Chytridiomycota","","","","",""
"ASV1113","Fungi","Ascomycota","Dothideomycetes","","","",""
"ASV1116","Fungi","","","","","",""
"ASV1125","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Pleosporales_unidentified_1","Pleosporales_sp|SH206986.06FU"
"ASV1136","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"ASV1139","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_unidentified","Dothideomycetes_unidentified_1","Dothideomycetes_unidentified_1","Dothideomycetes_sp|SH232444.06FU"
"ASV1168","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeriopsis","Phaeosphaeria oryzae"
"ASV1171","Fungi","Fungi_unidentified","Fungi_unidentified_1","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH239608.06FU"
"ASV1173","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Rigidoporus","Oxyporus corticola"
"ASV1179","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",""
"ASV1188","Fungi","","","","","",""
"ASV1191","Fungi","","","","","",""
"ASV1210","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_unidentified","Hypocreales_unidentified_1","Hypocreales_sp|SH195615.06FU"
"ASV1223","Fungi","Basidiomycota","Ustilaginomycotina_Incertae sedis","Malasseziales","Malasseziales_Incertae sedis","Malassezia","Malassezia globosa"
"ASV1235","Fungi","Ascomycota","Archaeorhizomycetes","","","",""
"ASV1241","Fungi","Ascomycota","","","","",""
"ASV1242","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"ASV1249","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"ASV1255","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_Incertae sedis","Myrothecium","Myrothecium roridum"
"ASV1270","Fungi","Ascomycota","","","","",""
"ASV1278","Fungi","Fungi_unidentified","Fungi_unidentified_1","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH226963.06FU"
"ASV1287","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_unidentified","Onygenales_unidentified_1","Onygenales_sp|SH214150.06FU"
"ASV1290","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_Incertae sedis","Myrothecium","Myrothecium gramineum"
"ASV1291","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Paecilomyces","Paecilomyces marquandii"
"ASV1315","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Podospora intestinacea"
"ASV1324","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Incertae_sedis_13","Neophaeosphaeria","Neophaeosphaeria_sp|SH227214.06FU"
"ASV1338","Fungi","Fungi_unidentified","Fungi_unidentified_1","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH224388.06FU"
"ASV1379","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriales_Incertae sedis","Khuskia","Nigrospora oryzae"
"ASV1387","Fungi","","","","","",""
"ASV1399","Fungi","Ascomycota","","","","",""
"ASV1409","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Arthrobotrys",""
"ASV1412","Fungi","Chytridiomycota","","","","",""
"ASV1413","Fungi","","","","","",""
"ASV1417","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_unidentified","Sordariales_unidentified_1","Sordariales_sp|SH198732.06FU"
"ASV1418","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Togniniaceae","Phaeoacremonium","Phaeoacremonium parasiticum"
"ASV1427","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnellaceae_unidentified","Tulasnellaceae_sp|SH203539.06FU"
"ASV1429","Fungi","Ascomycota","","","","",""
"ASV1433","Fungi","","","","","",""
"ASV1442","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"ASV1453","Fungi","Ascomycota","","","","",""
"ASV1466","Fungi","Basidiomycota","Agaricomycetes","","","",""
"ASV1475","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Zopfiella","Zopfiella_marina|SH234927.06FU"
"ASV1503","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis rosea"
"ASV1507","Fungi","Basidiomycota","Agaricomycetes","","","",""
"ASV1511","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis rosea"
"ASV1527","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora","Articulospora_sp|SH191098.06FU"
"ASV1538","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Ascomycota_unidentified_1","Ascomycota_unidentified_1_1","Ascomycota_sp|SH229315.06FU"
"ASV1547","Fungi","Ascomycota","Ascomycota_unidentified","Ascomycota_unidentified_1","Ascomycota_unidentified_1","Ascomycota_unidentified_1_1","Ascomycota_sp|SH226961.06FU"
"ASV1549","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Edenia","Edenia gomezpompae"
"ASV1567","Fungi","","","","","",""
"ASV1569","Fungi","Ascomycota","Pezizomycetes","Pezizomycetes_unidentified","Pezizomycetes_unidentified_1","Pezizomycetes_unidentified_1","Pezizomycetes_sp|SH212017.06FU"
"ASV1594","Fungi","Ascomycota","Sordariomycetes","","","",""
"ASV1619","Fungi","Ascomycota","","","","",""
"ASV1626","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Pisolithus","Pisolithus arhizus"
"ASV1633","Fungi","","","","","",""
"ASV1639","Fungi","Chytridiomycota","Chytridiomycetes","Spizellomycetales","Spizellomycetaceae","Powellomyces","Powellomyces_sp_EA|SH206807.06FU"
"ASV1669","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"ASV1684","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_Incertae sedis","Dioszegia","Dioszegia catarinonii"
"ASV1702","Fungi","","","","","",""
"ASV1704","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Filobasidium floriforme"
"ASV1710","Fungi","Chytridiomycota","Chytridiomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomyces","Spizellomyces dolichospermus"
"ASV1730","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_unidentified","Hypocreales_unidentified_1","Hypocreales_sp|SH223288.06FU"
"ASV1741","Fungi","Basidiomycota","","","","",""
"ASV1744","Fungi","Ascomycota","","","","",""
"ASV1748","Fungi","","","","","",""
"ASV1755","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis rosea"
"ASV1766","Fungi","Ascomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Thanatephorus","Thanatephorus_cucumeris|SH235414.06FU"
"ASV1772","Fungi","Ascomycota","Dothideomycetes","","","",""
"ASV1812","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_unidentified","Dothideomycetes_unidentified_1","Dothideomycetes_unidentified_1","Dothideomycetes_sp|SH196053.06FU"
"ASV1814","Fungi","Zygomycota","Mucoromycotina_Incertae sedis","Mortierellales","Mortierellaceae","Mortierella","Mortierella epigama"
"ASV1818","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus","Clitopilus scyphoides"
"ASV1826","Fungi","Ascomycota","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","Pezizomycotina_Incertae sedis","",""
"ASV1829","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"ASV1845","Fungi","Ascomycota","Sordariomycetes","","","",""
"ASV1864","Fungi","Ascomycota","","","","",""
"ASV1867","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"ASV1870","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_Incertae sedis","Bulleromyces","Bulleromyces_albus|SH234350.06FU"
"ASV1876","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","cf_Phaeosphaeria_sp_CPC_12130|SH231532.06FU"
"ASV1881","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"ASV1900","Fungi","Ascomycota","","","","",""
"ASV1911","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Incertae_sedis_12","",""
"ASV1949","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"ASV1952","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","Preussia terricola"
"ASV2008","Fungi","","","","","",""
"ASV2012","Fungi","","","","","",""
"ASV2018","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_unidentified","Sebacinales_unidentified_1","Sebacinales_sp|SH210227.06FU"
"ASV2026","Fungi","Basidiomycota","Ustilaginomycotina_Incertae sedis","Malasseziales","Malasseziales_Incertae sedis","Malassezia","Malassezia restricta"
"ASV2032","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora","Phialophora verrucosa"
"ASV2057","Fungi","","","","","",""
"ASV2068","Fungi","Ascomycota","","","","",""
"ASV2069","Fungi","","","","","",""
"ASV2071","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Rigidoporus","Oxyporus corticola"
"ASV2087","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Teratosphaeria","Teratosphaeria bellula"
"ASV2088","Fungi","","","","","",""
"ASV2110","Fungi","","","","","",""
"ASV2115","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"ASV2123","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnellaceae_unidentified",""
"ASV2136","Fungi","","","","","",""
"ASV2140","Fungi","Ascomycota","","","","",""
"ASV2141","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Cryptococcus","Cryptococcus aerius"
"ASV2147","Fungi","","","","","",""
"ASV2149","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","cf_Phaeosphaeria_sp_CPC_12130|SH231532.06FU"
"ASV2160","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"ASV2169","Fungi","Basidiomycota","Agaricomycetes","","","",""
"ASV2181","Fungi","Ascomycota","Dothideomycetes","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH227807.06FU"
"ASV2193","Fungi","","","","","",""
"ASV2203","Fungi","","","","","",""
"ASV2207","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_unidentified","Hypocreales_unidentified_1",""
"ASV2227","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Hirsutella","Hirsutella minnesotensis"
"ASV2230","Fungi","Fungi_unidentified","Fungi_unidentified_1","Fungi_unidentified_1","Fungi_unidentified_1_1","Fungi_unidentified_1_1","Fungi_sp|SH239608.06FU"
"ASV2241","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Herpotrichiellaceae_unidentified","Herpotrichiellaceae_sp|SH211543.06FU"
"ASV2251","Fungi","Basidiomycota","","","","",""
"ASV2274","Fungi","Ascomycota","","","","",""
"ASV2301","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis","Pestalotiopsis karstenii"
"ASV2319","Fungi","","","","","",""
"ASV2322","Fungi","Ascomycota","","","","",""
"ASV2334","Fungi","Ascomycota","","","","",""
"ASV2362","Fungi","Chytridiomycota","Chytridiomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis rosea"
"ASV2367","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Cladorrhinum","Cladorrhinum_sp|SH223697.06FU"
"ASV2382","Fungi","Ascomycota","","","","",""
"ASV2404","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Aplosporellaceae","Aplosporella","Aplosporella_sp|SH226561.06FU"
"ASV2427","Fungi","Basidiomycota","Agaricomycetes","","","",""
"ASV2433","Fungi","Zygomycota","Mucoromycotina_Incertae sedis","Mortierellales","Mortierellaceae","Mortierella",""
"ASV2452","Fungi","Ascomycota","Eurotiomycetes","Incertae_sedis_18","Incertae_sedis_40","Sarcinomyces",""
"ASV2483","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"ASV2508","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Dissoconium","Dissoconium_proteae|SH197939.06FU"
"ASV2525","Fungi","","","","","",""
